raceId,driverId,stop,lap
1014,1,2,46
1014,817,2,45
1014,815,2,45
1014,847,2,44
1014,844,2,46
1014,8,2,45
1014,9,2,44
1014,842,2,46
1014,154,2,46
1014,832,2,46
1015,807,1,9
1015,844,1,9
1015,847,1,10
1015,1,1,11
1015,822,1,11
1015,830,1,11
1015,20,1,11
1015,817,1,11
1015,825,1,11
1015,815,1,11
1015,822,2,12
1015,844,2,16
1015,9,1,21
1015,842,1,27
1015,832,1,30
1015,826,1,32
1015,840,1,39
1015,848,1,40
1015,841,1,44
1015,8,1,46
1015,846,1,47
1015,154,1,50
1015,842,2,62
1016,848,1,1
1016,832,1,3
1016,8,1,6
1016,842,1,7
1016,817,1,8
1016,9,1,8
1016,847,1,9
1016,815,1,11
1016,826,1,12
1016,807,1,16
1016,20,1,26
1016,1,1,28
1016,822,1,30
1016,844,1,33
1016,841,1,33
1016,154,1,34
1016,9,2,38
1016,825,1,39
1016,840,1,45
1016,830,1,48
1016,8,2,58
1016,822,2,67
1017,841,1,7
1017,817,1,16
1017,825,1,16
1017,842,1,17
1017,846,1,18
1017,815,1,18
1017,832,1,19
1017,830,1,20
1017,844,1,21
1017,822,1,23
1017,1,1,24
1017,9,1,24
1017,20,1,25
1017,848,1,25
1017,847,1,25
1017,8,1,31
1017,154,1,31
1017,826,1,32
1017,847,2,33
1017,807,1,34
1017,841,2,34
1017,840,1,39
1017,20,2,51
1018,825,1,11
1018,825,2,13
1018,9,1,19
1018,822,1,21
1018,20,1,21
1018,844,1,22
1018,8,1,23
1018,841,1,24
1018,846,1,25
1018,842,1,25
1018,840,1,25
1018,807,1,26
1018,847,1,27
1018,815,1,28
1018,1,1,30
1018,830,1,31
1018,826,1,32
1018,154,1,34
1018,848,1,35
1018,832,1,41
1018,817,1,46
1018,20,2,50
1018,825,3,62
1019,154,1,1
1019,825,1,1
1019,842,1,12
1019,817,1,12
1019,826,1,12
1019,844,1,13
1019,830,1,13
1019,846,1,13
1019,848,1,13
1019,807,1,13
1019,840,1,13
1019,822,1,16
1019,8,1,17
1019,815,1,18
1019,1,1,20
1019,20,1,20
1019,830,2,20
1019,832,1,20
1019,817,2,20
1019,9,1,20
1019,844,2,21
1019,826,2,21
1019,847,1,21
1019,815,2,24
1019,846,2,35
1019,20,2,38
1019,840,2,39
1019,822,2,45
1019,815,3,46
1020,20,1,2
1020,848,1,2
1020,1,1,3
1020,822,1,3
1020,830,1,3
1020,8,1,3
1020,807,1,3
1020,844,1,3
1020,154,1,3
1020,842,1,3
1020,832,1,3
1020,841,1,3
1020,817,1,3
1020,826,1,3
1020,846,1,6
1020,840,1,7
1020,847,1,7
1020,9,1,7
1020,825,1,8
1020,844,2,15
1020,807,2,15
1020,825,2,21
1020,20,2,23
1020,9,2,23
1020,830,2,25
1020,847,2,24
1020,826,2,25
1020,846,2,25
1020,840,2,25
1020,822,2,26
1020,8,2,26
1020,841,2,26
1020,842,2,26
1020,154,2,26
1020,844,3,27
1020,848,2,27
1020,832,2,27
1020,1,2,28
1020,848,3,28
1020,8,3,28
1020,20,3,28
1020,842,3,28
1020,841,3,28
1020,826,3,28
1020,154,3,28
1020,830,3,29
1020,807,3,29
1020,840,3,28
1020,825,3,29
1020,822,3,30
1020,9,3,31
1020,830,4,41
1020,20,4,41
1020,154,4,41
1020,840,4,41
1020,847,3,41
1020,825,4,42
1020,840,5,44
1020,826,4,45
1020,825,5,45
1020,830,5,46
1020,822,4,46
1020,832,3,46
1020,842,4,46
1020,848,4,46
1020,154,5,46
1020,9,4,46
1020,1,4,47
1020,8,4,47
1020,20,5,47
1020,841,4,47
1020,847,4,47
1020,1,5,53
1020,1,6,56
1020,825,6,57
1020,9,5,57
1020,847,5,57
1021,822,1,5
1021,841,1,15
1021,847,1,16
1021,840,1,16
1021,815,1,18
1021,9,1,18
1021,154,1,19
1021,826,1,21
1021,830,1,25
1021,844,1,27
1021,846,1,28
1021,842,1,28
1021,848,1,28
1021,832,1,29
1021,8,1,29
1021,1,1,31
1021,807,1,36
1021,825,1,38
1021,20,1,39
1021,822,2,46
1021,817,1,46
1021,1,2,48
1021,840,2,50
1021,830,2,67
1022,817,1,1
1022,8,1,1
1022,832,1,1
1022,8,2,2
1022,807,1,11
1022,842,1,13
1022,840,1,14
1022,20,1,15
1022,815,1,15
1022,154,1,16
1022,846,1,19
1022,844,1,21
1022,1,1,22
1022,822,1,23
1022,848,1,23
1022,826,1,24
1022,825,1,25
1022,841,1,29
1022,840,2,30
1022,847,1,30
1022,807,2,31
1022,8,3,31
1022,9,1,31
1022,20,2,33
1023,830,1,1
1023,20,1,6
1023,154,1,7
1023,20,2,12
1023,840,1,15
1023,1,1,19
1023,8,1,19
1023,844,1,20
1023,825,1,20
1023,841,1,21
1023,840,2,22
1023,846,1,23
1023,847,1,23
1023,848,1,26
1023,822,1,27
1023,8,2,26
1023,832,1,27
1023,830,2,27
1023,826,1,28
1023,815,1,28
1023,842,1,28
1023,807,1,29
1023,9,1,29
1023,817,1,30
1023,154,2,29
1023,825,2,34
1023,20,3,41
1023,9,2,44
1023,1,2,49
1024,807,1,1
1024,847,1,1
1024,826,1,12
1024,815,1,13
1024,8,1,15
1024,825,1,18
1024,20,1,19
1024,830,1,19
1024,844,1,20
1024,848,1,20
1024,846,1,20
1024,9,1,21
1024,822,1,22
1024,154,1,23
1024,1,1,26
1024,840,1,31
1024,842,1,32
1024,841,1,34
1024,817,1,34
1024,154,2,35
1024,807,2,36
1024,826,2,36
1024,832,2,35
1024,841,2,36
1024,840,2,41
1024,9,2,44
1024,840,3,44
1024,825,2,56
1025,9,1,1
1025,817,1,1
1025,841,1,2
1025,9,2,2
1025,8,1,9
1025,807,1,16
1025,846,1,20
1025,832,1,21
1025,844,1,22
1025,815,1,23
1025,20,1,26
1025,842,1,26
1025,825,1,27
1025,840,1,27
1025,826,1,27
1025,847,1,27
1025,841,2,27
1025,8,2,27
1025,1,1,28
1025,822,1,28
1025,830,1,28
1025,848,1,29
1025,807,2,29
1025,826,2,29
1025,844,2,30
1026,844,1,3
1026,846,1,4
1026,848,1,15
1026,8,1,15
1026,20,1,16
1026,154,1,16
1026,822,1,17
1026,825,1,17
1026,842,1,18
1026,840,1,18
1026,841,1,18
1026,807,1,19
1026,815,1,19
1026,1,1,21
1026,9,1,22
1026,844,2,25
1026,846,2,25
1026,847,1,25
1026,832,1,26
1026,826,1,27
1026,817,1,29
1026,20,2,31
1026,848,2,34
1026,9,2,33
1026,822,2,36
1026,8,2,36
1026,815,2,41
1026,1,2,42
1026,844,3,46
1026,825,2,47
1026,841,2,49
1027,830,1,5
1027,842,1,9
1027,826,1,10
1027,848,1,14
1027,844,1,15
1027,832,1,15
1027,8,1,15
1027,807,1,18
1027,815,1,20
1027,841,1,21
1027,9,1,21
1027,847,1,22
1027,1,1,23
1027,825,1,28
1027,832,2,35
1027,822,1,36
1027,20,1,37
1027,840,1,37
1027,154,1,37
1027,844,2,43
1027,848,2,44
1027,826,2,44
1027,842,2,49
1027,817,1,50
1027,8,2,52
1027,9,2,60
1028,848,1,1
1028,840,1,9
1028,9,1,11
1028,830,1,13
1028,822,1,14
1028,841,1,17
1028,832,1,18
1028,8,1,18
1028,825,1,18
1028,846,1,19
1028,842,1,19
1028,844,1,20
1028,848,2,20
1028,817,1,21
1028,826,1,21
1028,847,1,23
1028,1,1,24
1028,815,1,24
1028,154,1,24
1028,807,1,27
1028,840,2,29
1028,830,2,34
1028,822,2,35
1028,807,2,39
1028,826,2,39
1028,841,2,39
1028,848,3,40
1028,8,2,40
1028,825,2,40
1028,844,2,42
1028,846,2,42
1028,847,2,46
1028,842,2,53
1029,817,1,8
1029,815,1,17
1029,1,1,20
1029,841,1,20
1029,9,1,20
1029,830,1,21
1029,8,1,21
1029,842,1,22
1029,826,1,23
1029,847,1,23
1029,848,1,24
1029,20,1,25
1029,822,1,26
1029,154,1,26
1029,846,1,27
1029,807,1,27
1029,825,1,27
1029,840,1,28
1029,844,1,29
1029,832,1,29
1029,9,2,36
1029,817,2,40
1029,822,2,41
1029,1,2,43
1029,830,2,44
1029,807,2,44
1029,815,2,45
1029,841,2,46
1029,826,2,46
1029,842,2,47
1029,8,2,47
1029,20,2,49
1029,848,2,50
1029,830,3,54
1029,846,2,53
1029,840,2,53
1029,825,2,53
1029,844,2,54
1029,807,3,53
1029,9,3,53
1029,847,2,54
1029,154,2,65
1029,1,3,66
1029,847,3,66
1029,9,4,66
1030,840,1,5
1030,846,1,8
1030,841,1,8
1030,817,1,11
1030,844,1,12
1030,20,1,12
1030,832,1,12
1030,848,1,13
1030,807,1,18
1030,154,1,18
1030,825,1,20
1030,8,1,22
1030,840,2,23
1030,9,1,24
1030,830,1,25
1030,1,1,26
1030,841,2,26
1030,822,1,29
1030,847,1,32
1030,815,1,37
1030,844,2,38
1030,20,2,38
1030,826,1,40
1030,832,2,41
1030,817,2,42
1031,154,1,20
1031,8,1,24
1031,841,1,25
1031,847,1,25
1031,822,1,26
1031,1,1,26
1031,848,1,26
1031,846,1,26
1031,815,1,26
1031,844,1,26
1031,832,1,26
1031,20,1,26
1031,842,1,26
1031,826,1,26
1031,839,1,26
1031,849,1,26
1031,848,2,51
1031,846,2,51
1031,844,2,51
1031,826,2,51
1031,8,2,51
1031,20,2,51
1031,849,2,51
1031,832,2,52
1031,841,2,55
1031,822,2,56
1031,1,2,56
1031,815,2,56
1031,848,3,56
1031,846,3,56
1031,844,3,56
1031,842,2,56
1031,832,3,56
1031,839,2,56
1031,826,3,56
1031,20,3,56
1031,849,3,56
1031,841,3,56
1032,844,1,1
1032,830,1,24
1032,842,1,24
1032,1,1,27
1032,825,1,31
1032,832,1,32
1032,849,1,32
1032,840,1,33
1032,822,1,34
1032,847,1,34
1032,848,1,35
1032,826,1,36
1032,817,1,37
1032,154,1,37
1032,815,1,38
1032,846,1,39
1032,841,1,39
1032,8,1,44
1032,842,2,49
1032,832,2,66
1032,830,2,68
1033,826,1,1
1033,844,1,2
1033,822,1,2
1033,1,1,3
1033,840,1,3
1033,20,1,3
1033,815,1,3
1033,832,1,3
1033,848,1,3
1033,849,1,3
1033,842,1,3
1033,8,1,3
1033,830,1,4
1033,817,1,4
1033,839,1,4
1033,846,1,4
1033,847,1,4
1033,841,1,4
1033,849,2,4
1033,826,2,18
1033,847,2,19
1033,844,2,20
1033,841,2,20
1033,20,2,29
1033,839,2,31
1033,822,2,33
1033,849,3,31
1033,8,2,33
1033,848,2,34
1033,154,1,34
1033,840,2,35
1033,825,1,35
1033,815,2,35
1033,846,2,35
1033,830,2,36
1033,1,2,37
1033,832,2,40
1033,841,3,40
1033,849,4,39
1033,817,2,43
1033,822,3,49
1033,847,3,50
1033,840,3,52
1033,849,5,52
1033,1,3,66
1034,848,1,6
1034,817,1,12
1034,846,1,12
1034,839,1,12
1034,20,1,12
1034,842,1,12
1034,841,1,12
1034,8,1,12
1034,847,1,12
1034,849,1,12
1034,1,1,13
1034,822,1,13
1034,830,1,13
1034,844,1,13
1034,832,1,13
1034,840,1,13
1034,848,2,30
1034,154,1,36
1034,8,2,47
1034,830,2,50
1034,822,2,50
1034,832,2,51
1035,848,1,6
1035,842,1,7
1035,841,1,7
1035,847,1,8
1035,825,1,9
1035,849,1,9
1035,846,1,12
1035,822,1,13
1035,1,1,14
1035,817,1,14
1035,807,1,15
1035,154,1,17
1035,840,1,18
1035,844,1,18
1035,826,1,19
1035,825,2,20
1035,832,1,22
1035,839,1,22
1035,20,1,22
1035,842,2,23
1035,847,2,24
1035,830,1,26
1035,817,2,26
1035,8,1,26
1035,849,2,26
1035,846,2,29
1035,807,2,30
1035,848,2,30
1035,840,2,31
1035,830,2,32
1035,822,2,32
1035,20,2,33
1035,841,2,33
1035,832,2,34
1035,826,2,35
1035,817,3,35
1035,154,2,38
1035,847,3,39
1035,1,2,41
1035,807,3,44
1035,849,3,46
1036,848,1,17
1036,847,1,19
1036,8,1,20
1036,830,1,21
1036,842,1,21
1036,846,1,21
1036,826,1,21
1036,841,1,21
1036,832,1,22
1036,1,1,23
1036,822,1,23
1036,840,1,27
1036,825,1,28
1036,849,1,28
1036,815,1,29
1036,844,1,29
1036,20,1,29
1036,154,1,32
1036,839,1,34
1036,817,1,35
1036,847,2,35
1036,848,2,39
1036,830,2,41
1036,832,2,41
1036,840,2,42
1036,842,2,42
1036,846,2,44
1036,8,2,44
1036,826,2,45
1036,841,2,45
1036,822,2,48
1036,1,2,50
1036,849,2,49
1036,154,2,62
1036,822,3,64
1037,844,1,10
1037,8,1,10
1037,154,1,10
1037,825,1,10
1037,849,1,10
1037,1,1,11
1037,822,1,11
1037,830,1,11
1037,817,1,11
1037,839,1,11
1037,848,1,11
1037,840,1,11
1037,846,1,11
1037,826,1,11
1037,20,1,11
1037,815,1,18
1037,844,2,24
1037,842,1,26
1037,849,2,30
1037,825,2,35
1038,1,2,26
1038,847,1,22
1038,154,1,22
1038,848,1,22
1038,826,1,22
1038,839,1,22
1038,830,1,22
1038,822,1,22
1038,817,1,22
1038,815,1,22
1038,846,1,22
1038,832,1,22
1038,841,1,20
1038,1,1,20
1038,842,1,19
1038,8,1,18
1038,844,1,17
1038,849,1,16
1038,825,1,1
1039,8,3,8
1039,847,2,8
1039,826,2,8
1039,848,1,7
1039,840,1,7
1039,817,1,7
1039,815,1,7
1039,846,1,7
1039,826,1,7
1039,839,1,7
1039,847,1,7
1039,8,2,7
1039,20,2,7
1039,154,1,7
1039,822,2,8
1039,1,2,8
1039,844,2,8
1039,848,2,8
1039,840,2,8
1039,20,1,1
1039,822,1,7
1039,1,1,7
1039,844,1,7
1039,8,1,1
1039,846,2,8
1039,817,2,8
1039,815,2,8
1039,20,3,8
1039,154,2,8
1039,844,3,21
1039,817,3,27
1039,8,4,27
1039,815,3,28
1039,20,4,28
1039,154,3,28
1039,846,3,29
1039,826,3,29
1039,847,3,29
1039,840,3,30
1039,822,3,31
1039,1,3,32
1039,848,3,32
1039,844,4,37
1039,8,5,42
1039,822,4,43
1039,154,4,42
1039,817,4,43
1039,848,4,43
1039,815,4,43
1039,846,4,43
1039,826,4,43
1039,847,4,43
1039,20,5,43
1039,1,4,44
1039,1,5,45
1039,822,5,45
1039,8,6,44
1039,154,5,44
1039,817,5,45
1039,848,5,45
1039,815,5,45
1039,846,5,45
1039,826,5,45
1039,844,5,45
1039,847,5,45
1039,20,6,45
1038,840,1,26
1038,842,2,26
1038,8,2,26
1038,841,2,26
1038,832,2,26
1038,846,2,26
1038,822,2,26
1038,849,2,26
1038,817,2,26
1038,830,2,26
1038,839,2,26
1038,826,2,26
1038,815,2,26
1038,847,2,26
1038,848,2,26
1038,154,2,26
1038,1,3,28
1038,841,3,30
1040,847,1,1
1040,848,1,1
1040,846,1,1
1040,847,2,14
1040,817,1,15
1040,1,1,16
1040,841,1,16
1040,154,1,17
1040,849,1,17
1040,839,1,18
1040,842,1,18
1040,825,1,19
1040,815,1,20
1040,830,1,25
1040,822,1,26
1040,848,2,27
1040,844,1,28
1040,826,1,30
1040,20,1,30
1040,8,1,35
1040,842,2,42
1040,154,2,42
1040,846,2,47
1040,847,3,50
1041,848,1,7
1041,844,1,10
1041,8,1,10
1041,20,1,11
1041,847,1,11
1041,822,1,13
1041,825,1,14
1041,849,1,14
1041,841,1,15
1041,1,1,16
1041,830,1,16
1041,817,1,16
1041,826,1,17
1041,815,1,28
1041,832,1,28
1041,154,1,28
1041,846,1,29
1041,807,1,29
1041,842,1,30
1041,849,2,33
1041,825,2,34
1041,844,2,35
1041,841,2,36
1041,20,2,41
1041,817,2,44
1041,832,2,44
1041,1,2,45
1041,830,2,45
1041,842,2,44
1041,807,2,44
1041,8,2,44
1041,826,2,44
1041,815,2,45
1042,815,1,1
1042,8,1,11
1042,817,1,14
1042,846,1,18
1042,840,1,18
1042,848,1,19
1042,830,1,23
1042,849,1,24
1042,826,1,25
1042,832,1,26
1042,154,1,26
1042,20,1,27
1042,842,1,28
1042,841,1,28
1042,825,1,31
1042,844,1,34
1042,840,2,34
1042,847,1,36
1042,1,1,40
1042,822,1,41
1042,846,2,43
1042,815,2,45
1042,848,2,46
1042,839,1,53
1042,826,2,55
1043,840,1,1
1043,154,1,9
1043,841,1,10
1043,847,1,11
1043,844,1,13
1043,846,1,13
1043,839,1,13
1043,817,1,14
1043,848,1,14
1043,826,1,14
1043,832,1,17
1043,830,1,18
1043,822,1,19
1043,815,1,27
1043,825,1,27
1043,1,1,30
1043,840,2,29
1043,849,1,34
1043,20,1,39
1043,8,1,48
1043,154,2,50
1043,822,2,51
1043,815,2,51
1043,826,2,51
1043,832,2,51
1043,1,2,52
1043,20,2,51
1043,840,3,52
1043,846,2,53
1043,848,2,59
1044,839,1,1
1044,844,1,6
1044,822,1,7
1044,20,1,8
1044,1,1,8
1044,8,1,8
1044,825,1,8
1044,841,1,8
1044,826,1,8
1044,154,1,8
1044,840,1,9
1044,849,1,8
1044,846,1,9
1044,815,1,10
1044,817,1,10
1044,832,1,10
1044,842,1,10
1044,839,2,10
1044,830,1,11
1044,848,1,12
1044,830,2,18
1044,844,2,30
1044,8,2,30
1044,817,2,32
1044,847,1,32
1044,20,2,33
1044,832,2,33
1044,842,2,33
1044,848,2,34
1044,825,2,34
1044,840,2,36
1044,846,2,36
1044,154,2,36
1044,849,2,38
1044,830,3,43
1044,847,2,42
1044,822,2,46
1044,8,3,50
1045,1,1,1
1045,830,1,1
1045,815,1,1
1045,848,1,1
1045,817,1,1
1045,822,1,1
1045,842,1,1
1045,839,1,1
1045,846,1,1
1045,844,1,1
1045,841,1,1
1045,840,1,1
1045,832,1,1
1045,825,1,1
1045,20,1,1
1045,849,1,1
1045,8,1,1
1045,847,1,1
1045,826,1,1
1045,825,2,3
1045,822,2,4
1045,817,2,16
1045,839,2,17
1045,826,2,17
1045,8,2,17
1045,846,2,18
1045,1,2,19
1045,848,2,19
1045,830,2,20
1045,815,2,20
1045,847,2,20
1045,841,2,20
1045,20,2,20
1045,832,2,21
1045,849,2,21
1045,844,2,23
1045,842,2,25
1045,822,3,25
1045,825,3,27
1045,826,3,33
1045,830,3,34
1045,848,3,34
1045,839,3,34
1045,1,3,35
1045,815,3,36
1045,817,3,36
1045,849,3,37
1045,846,3,38
1045,822,4,38
1045,832,3,39
1045,847,3,39
1045,20,3,39
1045,844,3,40
1045,8,3,40
1045,830,4,46
1045,841,3,53
1045,825,4,53
1046,815,1,1
1046,846,1,20
1046,8,1,23
1046,841,1,26
1046,825,1,26
1046,826,1,27
1046,849,1,27
1046,832,1,28
1046,842,1,28
1046,817,1,29
1046,20,1,31
1046,851,1,31
1046,850,1,31
1046,839,1,41
1046,840,1,42
1046,847,1,45
1046,815,2,47
1046,848,1,47
1046,822,1,49
1046,842,2,51
1046,826,2,53
1046,846,2,54
1046,850,2,53
1046,20,2,54
1046,841,2,54
1046,825,2,54
1046,851,2,54
1046,8,2,54
1046,832,2,55
1046,817,2,55
1046,851,3,59
1046,847,2,62
1046,822,2,62
1046,848,2,62
1046,847,3,63
1046,8,3,62
1046,20,3,63
1046,850,3,63
1046,847,4,78
1047,830,1,10
1047,822,1,10
1047,1,1,10
1047,848,1,10
1047,846,1,10
1047,832,1,10
1047,840,1,10
1047,842,1,10
1047,826,1,10
1047,839,1,10
1047,8,1,10
1047,847,1,10
1047,850,1,10
1047,849,1,11
1047,844,1,22
1047,841,1,27
1047,825,1,31
1047,850,2,34
1047,20,1,35
1047,849,2,35
1047,817,1,39
1047,825,2,47
1047,850,3,48
1052,815,1,2
1052,842,1,4
1052,4,1,11
1052,846,1,12
1052,844,1,12
1052,840,1,12
1052,841,1,12
1052,1,1,13
1052,817,1,13
1052,8,1,13
1052,839,1,13
1052,847,1,13
1052,849,1,14
1052,854,1,14
1052,832,1,15
1052,852,1,15
1052,822,1,16
1052,830,1,17
1052,815,2,19
1052,842,2,19
1052,20,1,24
1052,1,2,28
1052,840,2,28
1052,8,2,29
1052,4,2,29
1052,822,2,30
1052,841,2,30
1052,839,2,31
1052,844,2,32
1052,817,2,32
1052,849,2,32
1052,846,2,33
1052,852,2,33
1052,854,2,33
1052,847,2,36
1052,832,2,37
1052,815,3,38
1052,830,2,39
1052,842,3,39
1052,822,3,54
1053,839,1,1
1053,20,1,3
1053,854,1,5
1053,853,1,12
1053,842,1,14
1053,20,2,20
1053,854,2,21
1053,20,3,22
1053,853,2,23
1053,852,1,25
1053,847,1,26
1053,8,1,26
1053,830,1,27
1053,842,2,26
1053,832,1,27
1053,817,1,27
1053,840,1,27
1053,1,1,28
1053,841,1,27
1053,839,2,27
1053,844,1,28
1053,815,1,28
1053,846,1,28
1053,822,1,28
1053,4,1,28
1053,1,2,31
1053,839,3,31
1053,830,2,33
1053,840,2,32
1053,8,2,32
1053,1,3,32
1053,854,3,31
1053,852,2,32
1053,841,2,32
1053,844,2,33
1053,4,2,32
1053,839,4,32
1053,853,3,31
1053,846,2,33
1053,815,2,33
1053,832,2,33
1053,842,3,32
1053,20,4,32
1053,817,2,33
1053,840,3,33
1053,8,3,33
1053,1,4,33
1053,852,3,33
1053,841,3,33
1053,4,3,33
1053,839,5,33
1053,842,4,33
1053,20,5,33
1053,854,4,32
1053,853,4,32
1053,841,4,40
1054,822,1,2
1054,1,1,2
1054,830,1,2
1054,832,1,2
1054,815,1,2
1054,846,1,2
1054,839,1,2
1054,844,1,2
1054,842,1,2
1054,20,1,2
1054,847,1,2
1054,841,1,2
1054,817,1,2
1054,4,1,2
1054,852,1,2
1054,840,1,2
1054,849,1,2
1054,854,1,2
1054,853,1,2
1054,822,2,3
1054,1,2,3
1054,830,2,3
1054,832,2,3
1054,815,2,3
1054,846,2,3
1054,839,2,3
1054,844,2,3
1054,842,2,3
1054,20,2,3
1054,847,2,3
1054,841,2,3
1054,817,2,3
1054,4,2,3
1054,852,2,3
1054,840,2,3
1054,849,2,3
1054,854,2,3
1054,853,2,3
1054,832,3,21
1054,852,3,21
1054,846,3,22
1054,839,3,22
1054,20,3,22
1054,841,3,22
1054,842,3,24
1054,849,3,24
1054,844,3,25
1054,847,3,28
1054,853,3,31
1054,854,3,32
1054,830,3,35
1054,822,3,36
1054,1,3,37
1054,840,3,39
1054,4,3,40
1054,817,3,41
1054,853,4,43
1054,815,3,51
1054,822,4,63
1054,830,4,64
1055,841,1,8
1055,847,1,9
1055,849,1,9
1055,842,1,18
1055,4,1,21
1055,20,1,21
1055,832,1,22
1055,840,1,22
1055,853,1,22
1055,822,1,23
1055,839,1,23
1055,846,1,23
1055,854,1,23
1055,830,1,24
1055,817,1,25
1055,815,1,27
1055,849,2,27
1055,1,1,28
1055,844,1,28
1055,847,2,28
1055,8,1,37
1055,20,2,38
1055,840,2,39
1055,841,2,39
1055,1,2,42
1055,853,2,42
1055,817,2,46
1055,832,2,46
1055,842,2,47
1055,849,3,50
1055,854,2,50
1055,846,2,51
1055,822,2,53
1055,815,2,57
1055,844,2,58
1055,830,2,60
1055,4,2,61
1056,1,1,29
1056,846,1,30
1056,842,1,30
1056,20,1,31
1056,847,1,31
1056,832,1,32
1056,841,1,33
1056,830,1,34
1056,815,1,35
1056,853,1,34
1056,817,1,36
1056,839,1,37
1056,854,1,37
1056,8,1,43
1056,849,1,43
1056,4,1,45
1056,840,1,58
1056,852,1,64
1056,1,2,67
1057,847,1,1
1057,841,1,2
1057,4,1,7
1057,846,1,7
1057,854,1,8
1057,844,1,9
1057,852,1,9
1057,849,1,9
1057,853,1,9
1057,832,1,10
1057,1,1,11
1057,842,1,11
1057,822,1,11
1057,817,1,11
1057,830,1,12
1057,815,1,13
1057,8,1,13
1057,20,1,18
1057,4,2,34
1057,841,2,34
1057,847,2,34
1057,854,2,34
1057,853,2,34
1057,854,3,44
1057,853,3,44
1057,815,2,47
1057,1,2,47
1057,20,2,47
1057,842,2,47
1057,844,2,47
1057,852,2,47
1057,846,2,47
1057,832,2,47
1057,817,2,47
1057,4,3,47
1057,8,2,47
1057,841,3,47
1057,822,2,47
1057,847,3,47
1057,853,4,46
1057,854,4,47
1057,815,3,48
1057,1,3,48
1057,20,3,48
1057,842,3,48
1057,844,3,48
1057,852,3,48
1057,846,3,48
1057,832,3,48
1057,817,3,48
1057,4,4,48
1057,8,3,48
1057,841,4,48
1057,849,2,48
1057,822,3,48
1057,847,4,48
1057,853,5,47
1057,854,5,48
1057,853,6,48
1059,844,1,14
1059,852,1,15
1059,854,1,15
1059,817,1,16
1059,822,1,17
1059,832,1,17
1059,842,1,17
1059,847,1,17
1059,830,1,18
1059,4,1,18
1059,849,1,18
1059,1,1,19
1059,815,1,24
1059,846,1,24
1059,839,1,28
1059,841,1,28
1059,853,1,31
1059,830,2,32
1059,8,1,33
1059,840,1,34
1059,20,1,37
1059,844,2,38
1058,844,1,1
1058,849,1,1
1058,853,1,21
1058,841,1,23
1058,847,1,25
1058,815,1,26
1058,849,2,25
1058,852,1,26
1058,847,2,26
1058,822,1,27
1058,4,1,27
1058,20,1,27
1058,1,1,28
1058,840,1,28
1058,830,1,29
1058,846,1,31
1058,854,1,33
1058,8,1,36
1058,839,1,36
1058,844,2,37
1058,832,1,41
1058,817,1,41
1058,815,2,54
1058,1,2,69
1060,841,1,1
1060,852,1,12
1060,842,1,13
1060,840,1,14
1060,20,1,17
1060,853,1,27
1060,817,1,29
1060,841,2,29
1060,846,1,30
1060,822,1,30
1060,847,1,30
1060,1,1,31
1060,830,1,32
1060,815,1,32
1060,4,1,32
1060,849,1,33
1060,844,1,34
1060,854,1,34
1060,8,1,37
1060,842,2,45
1060,853,2,45
1060,840,2,46
1060,832,1,48
1060,20,2,49
1060,852,2,51
1060,1,2,53
1060,830,2,60
1061,844,1,2
1061,1,1,2
1061,822,1,2
1061,846,1,2
1061,817,1,2
1061,20,1,2
1061,4,1,2
1061,832,1,2
1061,8,1,2
1061,839,1,2
1061,840,1,2
1061,842,1,2
1061,841,1,2
1061,847,1,2
1061,852,1,2
1061,854,1,2
1061,849,1,2
1061,853,1,2
1061,815,1,2
1061,8,2,18
1061,815,2,18
1061,847,2,18
1061,20,2,18
1061,839,2,19
1061,849,2,19
1061,817,2,20
1061,846,2,21
1061,822,2,22
1061,840,2,23
1061,841,2,23
1061,4,2,24
1061,854,2,24
1061,853,2,25
1061,1,2,27
1061,832,2,28
1061,842,2,28
1061,844,2,29
1061,852,2,30
1061,815,3,38
1061,842,3,46
1061,815,4,48
1062,830,1,1
1062,853,1,1
1062,846,1,1
1062,841,1,1
1062,1,1,2
1062,839,1,2
1062,20,1,2
1062,832,1,2
1062,852,1,2
1062,849,1,2
1062,4,1,2
1062,847,1,2
1062,8,1,2
1062,854,1,2
1062,842,1,2
1062,817,1,2
1062,830,2,2
1062,853,2,2
1062,841,2,2
1062,839,2,3
1062,20,2,3
1062,832,2,3
1062,852,2,3
1062,849,2,3
1062,4,2,3
1062,847,2,3
1062,8,2,3
1062,854,2,3
1062,842,2,3
1062,817,2,3
1062,830,3,3
1062,841,3,3
1062,1,2,4
1062,841,4,11
1062,8,3,15
1062,1,3,19
1062,817,3,20
1062,830,4,20
1062,847,3,21
1062,852,3,22
1062,849,3,23
1062,842,3,30
1062,832,3,32
1062,841,5,33
1062,854,3,34
1062,20,3,36
1062,839,3,37
1062,4,3,39
1062,830,5,40
1062,1,4,47
1062,8,4,53
1062,842,4,68
1064,854,1,4
1064,815,1,8
1064,20,1,10
1064,1,1,20
1064,830,1,21
1064,849,1,23
1064,842,1,24
1064,841,1,27
1064,847,1,27
1064,840,1,27
1064,817,1,30
1064,822,1,31
1064,832,1,31
1064,839,1,31
1064,852,1,31
1064,854,2,30
1064,4,1,33
1064,841,2,33
1064,853,1,33
1064,844,1,34
1064,1,2,39
1064,830,2,40
1064,9,1,40
1064,846,1,42
1064,20,2,44
1064,815,2,47
